idFaturamento;idCheckIn;valorTotal;dataFaturamento;tipoPagamento;classificacao
3006;3006;119,75;13/11/2024 00:00:00;Fatura;3
3007;3007;184,19;13/11/2024 00:00:00;Cartão;4
3008;3008;173,66;13/11/2024 00:00:00;Fatura;3
3009;3009;168,5;13/11/2024 00:00:00;Dinheiro;3
3010;3010;158,3;13/11/2024 00:00:00;Fatura;5
3011;3011;113,2;14/11/2024 00:00:00;Dinheiro;1
3012;3012;139,2;14/11/2024 00:00:00;Cartão;3
3013;3013;127,64;14/11/2024 00:00:00;Dinheiro;1
3014;3014;105,22;14/11/2024 00:00:00;Fatura;1
3015;3015;160,83;14/11/2024 00:00:00;Fatura;1
3016;3016;99,89;14/11/2024 00:00:00;Fatura;4
3017;3017;139,9;14/11/2024 00:00:00;Cartão;5
3018;3018;128,8;14/11/2024 00:00:00;Dinheiro;3
3019;3019;230,55;14/11/2024 00:00:00;Dinheiro;3
3020;3020;138,16;14/11/2024 00:00:00;Dinheiro;3
3021;3021;161,85;14/11/2024 00:00:00;Fatura;4
3022;3022;104,69;14/11/2024 00:00:00;Fatura;3
3023;3023;136,16;14/11/2024 00:00:00;Dinheiro;1
3024;3024;219,94;14/11/2024 00:00:00;Dinheiro;3
3025;3025;183,56;14/11/2024 00:00:00;Fatura;1
3026;3026;183,76;15/11/2024 00:00:00;Fatura;2
3027;3027;123,03;15/11/2024 00:00:00;Dinheiro;1
3028;3028;212,36;15/11/2024 00:00:00;Cartão;2
3029;3029;143,78;15/11/2024 00:00:00;Fatura;3
3030;3030;172,97;15/11/2024 00:00:00;Fatura;2
3031;3031;157,24;15/11/2024 00:00:00;Dinheiro;4
3032;3032;272;15/11/2024 00:00:00;Dinheiro;5
3033;3033;220,45;15/11/2024 00:00:00;Cartão;1
3034;3034;110,37;15/11/2024 00:00:00;Cartão;1
3035;3035;155,36;15/11/2024 00:00:00;Cartão;1
3036;3036;142,23;15/11/2024 00:00:00;Fatura;2
3037;3037;125,05;15/11/2024 00:00:00;Cartão;5
3038;3038;175,02;15/11/2024 00:00:00;Cartão;2
3039;3039;148,4;15/11/2024 00:00:00;Fatura;1
3040;3040;178,23;15/11/2024 00:00:00;Dinheiro;5
3041;3041;138,53;16/11/2024 00:00:00;Fatura;3
3042;3042;130,21;16/11/2024 00:00:00;Cartão;1
3043;3043;124,11;16/11/2024 00:00:00;Fatura;4
3044;3044;177,13;16/11/2024 00:00:00;Dinheiro;5
3045;3045;116,99;16/11/2024 00:00:00;Fatura;4
3046;3046;153,45;16/11/2024 00:00:00;Dinheiro;2
3047;3047;129,87;16/11/2024 00:00:00;Dinheiro;5
3048;3048;136,76;16/11/2024 00:00:00;Cartão;3
3049;3049;225,37;16/11/2024 00:00:00;Dinheiro;4
3050;3050;118,27;16/11/2024 00:00:00;Cartão;1
3051;3051;167,79;16/11/2024 00:00:00;Fatura;2
3052;3052;126,86;16/11/2024 00:00:00;Fatura;3
3053;3053;176,02;17/11/2024 00:00:00;Fatura;3
3054;3054;165,74;17/11/2024 00:00:00;Fatura;3
3055;3055;206,34;17/11/2024 00:00:00;Cartão;5
3056;3056;182,33;17/11/2024 00:00:00;Fatura;3
3057;3057;165,05;17/11/2024 00:00:00;Fatura;5
3058;3058;158,85;17/11/2024 00:00:00;Fatura;3
3059;3059;189,63;17/11/2024 00:00:00;Fatura;3
3060;3060;131,44;17/11/2024 00:00:00;Fatura;5
3061;3061;146,91;17/11/2024 00:00:00;Fatura;2
3062;3062;124,77;17/11/2024 00:00:00;Cartão;1
3063;3063;119,52;17/11/2024 00:00:00;Dinheiro;2
3064;3064;109,63;18/11/2024 00:00:00;Fatura;5
3065;3065;92,04;18/11/2024 00:00:00;Cartão;1
3066;3066;167,5;18/11/2024 00:00:00;Dinheiro;5
3067;3067;141,02;18/11/2024 00:00:00;Dinheiro;5
3068;3068;224,15;18/11/2024 00:00:00;Fatura;4
3069;3069;160,18;18/11/2024 00:00:00;Cartão;3
3070;3070;186,35;18/11/2024 00:00:00;Fatura;4
3071;3071;143,25;18/11/2024 00:00:00;Cartão;1
3072;3072;115,19;18/11/2024 00:00:00;Dinheiro;2
3073;3073;103,99;18/11/2024 00:00:00;Fatura;5
3074;3074;133,08;18/11/2024 00:00:00;Dinheiro;4
3075;3075;134,67;18/11/2024 00:00:00;Fatura;1
3076;3076;138,33;18/11/2024 00:00:00;Cartão;5
3077;3077;172,06;19/11/2024 00:00:00;Cartão;5
3078;3078;183,83;19/11/2024 00:00:00;Fatura;4
3079;3079;175,32;19/11/2024 00:00:00;Dinheiro;1
3080;3080;166,06;19/11/2024 00:00:00;Fatura;2
3081;3081;161,31;19/11/2024 00:00:00;Dinheiro;4
3082;3082;86,75;19/11/2024 00:00:00;Dinheiro;5
3083;3083;222,21;19/11/2024 00:00:00;Cartão;4
3084;3084;123,45;19/11/2024 00:00:00;Cartão;3
3085;3085;180,63;19/11/2024 00:00:00;Fatura;5
3086;3086;141,14;19/11/2024 00:00:00;Fatura;2
3087;3087;199,47;19/11/2024 00:00:00;Dinheiro;3
3088;3088;171,7;19/11/2024 00:00:00;Dinheiro;3
3089;3089;181,71;19/11/2024 00:00:00;Cartão;5
3090;3090;171,1;19/11/2024 00:00:00;Fatura;1
3091;3091;164,47;19/11/2024 00:00:00;Dinheiro;5
3092;3092;168,46;19/11/2024 00:00:00;Dinheiro;5
3093;3093;198,87;20/11/2024 00:00:00;Dinheiro;4
3094;3094;191,95;20/11/2024 00:00:00;Cartão;1
3095;3095;200,77;20/11/2024 00:00:00;Dinheiro;3
3096;3096;219,49;20/11/2024 00:00:00;Dinheiro;2
3097;3097;155,23;20/11/2024 00:00:00;Cartão;2
3098;3098;146,86;20/11/2024 00:00:00;Cartão;2
3099;3099;144,62;20/11/2024 00:00:00;Dinheiro;5
3100;3100;159,63;20/11/2024 00:00:00;Fatura;4
3101;3101;168,39;20/11/2024 00:00:00;Cartão;2
3102;3102;152,94;20/11/2024 00:00:00;Cartão;1
3103;3103;142,17;20/11/2024 00:00:00;Dinheiro;2
3104;3104;179,72;20/11/2024 00:00:00;Cartão;3
3105;3105;128,96;21/11/2024 00:00:00;Dinheiro;3
3106;3106;189,78;21/11/2024 00:00:00;Dinheiro;1
3107;3107;109,37;21/11/2024 00:00:00;Cartão;2
3108;3108;152,23;21/11/2024 00:00:00;Dinheiro;5
3109;3109;160,49;21/11/2024 00:00:00;Fatura;4
3110;3110;199,59;21/11/2024 00:00:00;Dinheiro;2
3111;3111;158,84;21/11/2024 00:00:00;Fatura;2
3112;3112;176,35;21/11/2024 00:00:00;Fatura;2
3113;3113;162,48;21/11/2024 00:00:00;Dinheiro;3
3114;3114;167,89;21/11/2024 00:00:00;Cartão;3
3115;3115;178,56;21/11/2024 00:00:00;Dinheiro;1
3116;3116;129,73;21/11/2024 00:00:00;Cartão;5
3117;3117;169,83;21/11/2024 00:00:00;Fatura;1
3118;3118;133,17;21/11/2024 00:00:00;Dinheiro;2
3119;3119;182,52;21/11/2024 00:00:00;Dinheiro;3
3120;3120;184,48;21/11/2024 00:00:00;Fatura;4
3121;3121;201,63;22/11/2024 00:00:00;Cartão;3
3122;3122;127,65;22/11/2024 00:00:00;Dinheiro;4
3123;3123;127,89;22/11/2024 00:00:00;Fatura;5
3124;3124;166,4;22/11/2024 00:00:00;Dinheiro;5
3125;3125;170,47;22/11/2024 00:00:00;Fatura;5
3126;3126;194,85;22/11/2024 00:00:00;Dinheiro;3
3127;3127;123,15;22/11/2024 00:00:00;Cartão;2
3128;3128;144,32;22/11/2024 00:00:00;Fatura;5
3129;3129;176,94;22/11/2024 00:00:00;Dinheiro;3
3130;3130;160,85;22/11/2024 00:00:00;Dinheiro;2
3131;3131;148,06;22/11/2024 00:00:00;Fatura;5
3132;3132;148,07;22/11/2024 00:00:00;Dinheiro;1
3133;3133;145,9;22/11/2024 00:00:00;Cartão;4
3134;3134;145,79;22/11/2024 00:00:00;Dinheiro;5
3135;3135;155,12;23/11/2024 00:00:00;Cartão;2
3136;3136;179,83;23/11/2024 00:00:00;Fatura;5
3137;3137;149,85;23/11/2024 00:00:00;Dinheiro;4
3138;3138;134,63;23/11/2024 00:00:00;Fatura;1
3139;3139;182,98;23/11/2024 00:00:00;Cartão;3
3140;3140;207,13;23/11/2024 00:00:00;Cartão;2
3141;3141;164,99;23/11/2024 00:00:00;Dinheiro;1
3142;3142;221,54;23/11/2024 00:00:00;Dinheiro;3
3143;3143;138,03;23/11/2024 00:00:00;Dinheiro;4
3144;3144;148,54;23/11/2024 00:00:00;Fatura;5
3145;3145;164,5;23/11/2024 00:00:00;Dinheiro;3
3146;3146;165,85;23/11/2024 00:00:00;Dinheiro;4
3147;3147;176,31;24/11/2024 00:00:00;Cartão;3
3148;3148;196,86;24/11/2024 00:00:00;Cartão;5
3149;3149;144,32;24/11/2024 00:00:00;Cartão;2
3150;3150;180,97;24/11/2024 00:00:00;Cartão;1
3151;3151;162,97;24/11/2024 00:00:00;Dinheiro;2
3152;3152;183,77;24/11/2024 00:00:00;Cartão;3
3153;3153;120,53;24/11/2024 00:00:00;Cartão;4
3154;3154;127,45;24/11/2024 00:00:00;Dinheiro;5
3155;3155;158,16;24/11/2024 00:00:00;Dinheiro;4
3156;3156;121,88;24/11/2024 00:00:00;Dinheiro;5
3157;3157;140,72;24/11/2024 00:00:00;Cartão;3
3158;3158;142,62;25/11/2024 00:00:00;Fatura;5
3159;3159;135,47;25/11/2024 00:00:00;Cartão;1
3160;3160;163,56;25/11/2024 00:00:00;Cartão;1
3161;3161;115,69;25/11/2024 00:00:00;Dinheiro;1
3162;3162;126,02;25/11/2024 00:00:00;Cartão;5
3163;3163;147,97;25/11/2024 00:00:00;Cartão;1
3164;3164;140,55;25/11/2024 00:00:00;Cartão;5
3165;3165;172,41;25/11/2024 00:00:00;Cartão;2
3166;3166;146,03;25/11/2024 00:00:00;Dinheiro;3
3167;3167;164,52;25/11/2024 00:00:00;Cartão;4
3168;3168;182,93;25/11/2024 00:00:00;Fatura;4
3169;3169;176,35;25/11/2024 00:00:00;Dinheiro;5
3170;3170;182,84;25/11/2024 00:00:00;Fatura;3
3171;3171;204,56;25/11/2024 00:00:00;Fatura;1
3172;3172;174,41;26/11/2024 00:00:00;Fatura;1
3173;3173;129,46;26/11/2024 00:00:00;Fatura;2
3174;3174;181,7;26/11/2024 00:00:00;Fatura;4
3175;3175;174,35;26/11/2024 00:00:00;Cartão;4
3176;3176;184,25;26/11/2024 00:00:00;Dinheiro;1
3177;3177;148,79;26/11/2024 00:00:00;Cartão;1
3178;3178;118,4;26/11/2024 00:00:00;Dinheiro;1
3179;3179;137,71;26/11/2024 00:00:00;Dinheiro;2
3180;3180;177,91;26/11/2024 00:00:00;Cartão;2
3181;3181;121,47;26/11/2024 00:00:00;Dinheiro;1
3182;3182;188,55;26/11/2024 00:00:00;Cartão;4
3183;3183;187,48;27/11/2024 00:00:00;Fatura;5
3184;3184;174,02;27/11/2024 00:00:00;Cartão;4
3185;3185;167,54;27/11/2024 00:00:00;Fatura;3
3186;3186;142,43;27/11/2024 00:00:00;Fatura;4
3187;3187;140,01;27/11/2024 00:00:00;Cartão;5
3188;3188;163,92;27/11/2024 00:00:00;Fatura;3
3189;3189;191,02;27/11/2024 00:00:00;Fatura;4
3190;3190;170,12;27/11/2024 00:00:00;Cartão;5
3191;3191;185,06;27/11/2024 00:00:00;Cartão;3
3192;3192;196,94;27/11/2024 00:00:00;Dinheiro;4
3193;3193;127,89;27/11/2024 00:00:00;Fatura;5
3194;3194;144,9;27/11/2024 00:00:00;Fatura;4
3195;3195;175,67;27/11/2024 00:00:00;Cartão;4
3196;3196;171,16;27/11/2024 00:00:00;Fatura;2
3197;3197;141,18;28/11/2024 00:00:00;Fatura;2
3198;3198;174,08;28/11/2024 00:00:00;Dinheiro;5
3199;3199;231,34;28/11/2024 00:00:00;Dinheiro;5
3200;3200;156,95;28/11/2024 00:00:00;Cartão;2
3201;3201;131,54;28/11/2024 00:00:00;Dinheiro;5
3202;3202;178,83;28/11/2024 00:00:00;Cartão;3
3203;3203;205,24;28/11/2024 00:00:00;Cartão;2
3204;3204;173,56;28/11/2024 00:00:00;Cartão;2
3205;3205;126,99;28/11/2024 00:00:00;Cartão;1
3206;3206;129,23;28/11/2024 00:00:00;Cartão;2
3207;3207;136,18;28/11/2024 00:00:00;Cartão;2
3208;3208;153,54;28/11/2024 00:00:00;Dinheiro;5
3209;3209;170,62;28/11/2024 00:00:00;Cartão;1
3210;3210;125,64;28/11/2024 00:00:00;Fatura;4
3211;3211;192,29;29/11/2024 00:00:00;Dinheiro;4
3212;3212;176,21;29/11/2024 00:00:00;Fatura;4
3213;3213;162,6;29/11/2024 00:00:00;Cartão;4
3214;3214;135,86;29/11/2024 00:00:00;Cartão;3
3215;3215;132,52;29/11/2024 00:00:00;Fatura;4
3216;3216;181,73;29/11/2024 00:00:00;Fatura;5
3217;3217;119,97;29/11/2024 00:00:00;Fatura;3
3218;3218;196,3;29/11/2024 00:00:00;Fatura;2
3219;3219;203,17;29/11/2024 00:00:00;Fatura;4
3220;3220;131,54;29/11/2024 00:00:00;Fatura;1
3221;3221;148,33;29/11/2024 00:00:00;Cartão;5
3222;3222;151,23;29/11/2024 00:00:00;Cartão;1
3223;3223;105,52;30/11/2024 00:00:00;Cartão;3
3224;3224;181,86;30/11/2024 00:00:00;Cartão;3
3225;3225;178,57;30/11/2024 00:00:00;Cartão;4
3226;3226;174,9;30/11/2024 00:00:00;Dinheiro;4
3227;3227;144,33;30/11/2024 00:00:00;Fatura;5
3228;3228;157,87;30/11/2024 00:00:00;Fatura;2
3229;3229;151,99;30/11/2024 00:00:00;Dinheiro;2
3230;3230;167,74;30/11/2024 00:00:00;Cartão;4
3231;3231;227,93;30/11/2024 00:00:00;Fatura;3
3232;3232;134,3;30/11/2024 00:00:00;Dinheiro;3
3233;3233;195,65;30/11/2024 00:00:00;Fatura;4
3234;3234;144,49;30/11/2024 00:00:00;Cartão;3
3235;3235;177,2;30/11/2024 00:00:00;Fatura;2
3236;3236;193,4;30/11/2024 00:00:00;Cartão;2
3237;3237;176,77;01/12/2024 00:00:00;Cartão;1
3238;3238;95,39;01/12/2024 00:00:00;Dinheiro;2
3239;3239;194,51;01/12/2024 00:00:00;Dinheiro;2
3240;3240;145,13;01/12/2024 00:00:00;Fatura;3
3241;3241;183,6;01/12/2024 00:00:00;Dinheiro;4
3242;3242;164,18;01/12/2024 00:00:00;Fatura;2
3243;3243;114,85;01/12/2024 00:00:00;Dinheiro;2
3244;3244;173,93;01/12/2024 00:00:00;Fatura;3
3245;3245;213,32;01/12/2024 00:00:00;Cartão;5
3246;3246;166,46;01/12/2024 00:00:00;Cartão;1
3247;3247;75,97;01/12/2024 00:00:00;Fatura;3
3248;3248;186,4;02/12/2024 00:00:00;Fatura;5
3249;3249;154,65;02/12/2024 00:00:00;Dinheiro;5
3250;3250;174,62;02/12/2024 00:00:00;Fatura;1
3251;3251;179,95;02/12/2024 00:00:00;Cartão;2
3252;3252;132,16;02/12/2024 00:00:00;Dinheiro;4
3253;3253;90,51;02/12/2024 00:00:00;Fatura;2
3254;3254;150,55;02/12/2024 00:00:00;Cartão;5
3255;3255;182,79;02/12/2024 00:00:00;Dinheiro;5
3256;3256;180,91;02/12/2024 00:00:00;Cartão;1
3257;3257;150,07;02/12/2024 00:00:00;Cartão;4
3258;3258;151,21;02/12/2024 00:00:00;Fatura;4
3259;3259;174,78;02/12/2024 00:00:00;Fatura;5
3260;3260;138,81;02/12/2024 00:00:00;Fatura;3
3261;3261;204,27;02/12/2024 00:00:00;Dinheiro;1
3262;3262;119,5;02/12/2024 00:00:00;Dinheiro;2
3263;3263;172,43;02/12/2024 00:00:00;Cartão;3
3264;3264;160,36;03/12/2024 00:00:00;Fatura;5
3265;3265;151,33;03/12/2024 00:00:00;Cartão;5
3266;3266;157,04;03/12/2024 00:00:00;Fatura;4
3267;3267;155,5;03/12/2024 00:00:00;Dinheiro;1
3268;3268;122,31;03/12/2024 00:00:00;Cartão;3
3269;3269;168,95;03/12/2024 00:00:00;Fatura;3
3270;3270;174,93;03/12/2024 00:00:00;Dinheiro;5
3271;3271;178,05;03/12/2024 00:00:00;Dinheiro;4
3272;3272;213,76;03/12/2024 00:00:00;Cartão;3
3273;3273;91,52;03/12/2024 00:00:00;Fatura;4
3274;3274;165,24;03/12/2024 00:00:00;Fatura;4
3275;3275;170,45;03/12/2024 00:00:00;Dinheiro;3
3276;3276;152,47;03/12/2024 00:00:00;Cartão;5
3277;3277;172,72;03/12/2024 00:00:00;Fatura;4
3278;3278;142,55;03/12/2024 00:00:00;Dinheiro;3
3279;3279;144,16;04/12/2024 00:00:00;Fatura;2
3280;3280;169,26;04/12/2024 00:00:00;Cartão;4
3281;3281;146,9;04/12/2024 00:00:00;Fatura;1
3282;3282;126,48;04/12/2024 00:00:00;Cartão;5
3283;3283;126,94;04/12/2024 00:00:00;Cartão;1
3284;3284;136,8;04/12/2024 00:00:00;Dinheiro;4
3285;3285;117,72;04/12/2024 00:00:00;Cartão;3
3286;3286;179,25;04/12/2024 00:00:00;Fatura;3
3287;3287;127,58;04/12/2024 00:00:00;Cartão;3
3288;3288;228,99;04/12/2024 00:00:00;Dinheiro;5
3289;3289;169,33;04/12/2024 00:00:00;Dinheiro;4
3290;3290;196,61;04/12/2024 00:00:00;Cartão;1
3291;3291;195,41;05/12/2024 00:00:00;Cartão;4
3292;3292;128,23;05/12/2024 00:00:00;Cartão;4
3293;3293;164,4;05/12/2024 00:00:00;Fatura;3
3294;3294;164,53;05/12/2024 00:00:00;Dinheiro;3
3295;3295;232,21;05/12/2024 00:00:00;Cartão;5
3296;3296;128,58;05/12/2024 00:00:00;Cartão;1
3297;3297;93,75;05/12/2024 00:00:00;Fatura;3
3298;3298;151,78;05/12/2024 00:00:00;Dinheiro;1
3299;3299;174,09;05/12/2024 00:00:00;Cartão;3
3300;3300;156,06;05/12/2024 00:00:00;Dinheiro;1
3301;3301;169,5;05/12/2024 00:00:00;Fatura;3
3302;3302;210,62;05/12/2024 00:00:00;Dinheiro;4
3303;3303;158,97;05/12/2024 00:00:00;Cartão;1
3304;3304;104,85;05/12/2024 00:00:00;Cartão;1
3305;3305;145,35;05/12/2024 00:00:00;Cartão;4
3306;3306;124,27;06/12/2024 00:00:00;Fatura;4
3307;3307;114,62;06/12/2024 00:00:00;Cartão;5
3308;3308;163,47;06/12/2024 00:00:00;Cartão;2
3309;3309;196,26;06/12/2024 00:00:00;Cartão;4
3310;3310;135,33;06/12/2024 00:00:00;Fatura;3
3311;3311;114,61;06/12/2024 00:00:00;Cartão;1
3312;3312;203,98;06/12/2024 00:00:00;Cartão;2
3313;3313;204,86;06/12/2024 00:00:00;Cartão;5
3314;3314;172,58;06/12/2024 00:00:00;Fatura;4
3315;3315;138,03;06/12/2024 00:00:00;Cartão;4
3316;3316;170,34;06/12/2024 00:00:00;Fatura;1
3317;3317;183,64;07/12/2024 00:00:00;Dinheiro;2
3318;3318;159,23;07/12/2024 00:00:00;Fatura;4
3319;3319;182,93;07/12/2024 00:00:00;Fatura;2
3320;3320;114,25;07/12/2024 00:00:00;Dinheiro;3
3321;3321;158,09;07/12/2024 00:00:00;Dinheiro;1
3322;3322;120,38;07/12/2024 00:00:00;Fatura;5
3323;3323;137,96;07/12/2024 00:00:00;Cartão;1
3324;3324;152,12;07/12/2024 00:00:00;Fatura;5
3325;3325;173,44;07/12/2024 00:00:00;Dinheiro;1
3326;3326;161,53;07/12/2024 00:00:00;Cartão;1
3327;3327;181,32;07/12/2024 00:00:00;Dinheiro;3
3328;3328;110,25;07/12/2024 00:00:00;Cartão;3
3329;3329;201,26;07/12/2024 00:00:00;Fatura;2
3330;3330;128,24;08/12/2024 00:00:00;Fatura;4
3331;3331;147,72;08/12/2024 00:00:00;Cartão;3
3332;3332;186,4;08/12/2024 00:00:00;Fatura;3
3333;3333;154,93;08/12/2024 00:00:00;Cartão;4
3334;3334;154,01;08/12/2024 00:00:00;Fatura;3
3335;3335;158,03;08/12/2024 00:00:00;Cartão;2
3336;3336;81,41;08/12/2024 00:00:00;Dinheiro;2
3337;3337;211,42;08/12/2024 00:00:00;Fatura;2
3338;3338;171,22;08/12/2024 00:00:00;Fatura;4
3339;3339;219,63;08/12/2024 00:00:00;Dinheiro;4
3340;3340;118,88;08/12/2024 00:00:00;Dinheiro;2
3341;3341;166,92;08/12/2024 00:00:00;Dinheiro;2
3342;3342;127,62;09/12/2024 00:00:00;Fatura;5
3343;3343;102,36;09/12/2024 00:00:00;Dinheiro;2
3344;3344;194,69;09/12/2024 00:00:00;Cartão;5
3345;3345;176,21;09/12/2024 00:00:00;Cartão;2
3346;3346;155,78;09/12/2024 00:00:00;Cartão;1
3347;3347;157,24;09/12/2024 00:00:00;Fatura;5
3348;3348;181,19;09/12/2024 00:00:00;Fatura;4
3349;3349;146,83;09/12/2024 00:00:00;Dinheiro;5
3350;3350;144,65;09/12/2024 00:00:00;Fatura;5
3351;3351;154,52;09/12/2024 00:00:00;Cartão;5
3352;3352;154,86;10/12/2024 00:00:00;Dinheiro;2
3353;3353;183,51;10/12/2024 00:00:00;Fatura;1
3354;3354;163,77;10/12/2024 00:00:00;Fatura;4
3355;3355;219,59;10/12/2024 00:00:00;Dinheiro;4
3356;3356;134,87;10/12/2024 00:00:00;Dinheiro;5
3357;3357;151,84;10/12/2024 00:00:00;Fatura;1
3358;3358;194,88;10/12/2024 00:00:00;Dinheiro;3
3359;3359;144,38;10/12/2024 00:00:00;Dinheiro;1
3360;3360;184,24;10/12/2024 00:00:00;Cartão;3
3361;3361;171,07;10/12/2024 00:00:00;Dinheiro;4
3362;3362;132,29;10/12/2024 00:00:00;Cartão;3
3363;3363;187,2;10/12/2024 00:00:00;Fatura;4
3364;3364;251,76;11/12/2024 00:00:00;Fatura;3
3365;3365;149,54;11/12/2024 00:00:00;Fatura;4
3366;3366;175,3;11/12/2024 00:00:00;Dinheiro;2
3367;3367;119,83;11/12/2024 00:00:00;Cartão;5
3368;3368;201,14;11/12/2024 00:00:00;Fatura;1
3369;3369;198,46;11/12/2024 00:00:00;Cartão;4
3370;3370;158,72;11/12/2024 00:00:00;Cartão;5
3371;3371;159,96;11/12/2024 00:00:00;Dinheiro;2
3372;3372;163,57;11/12/2024 00:00:00;Cartão;2
3373;3373;212,88;11/12/2024 00:00:00;Cartão;1
3374;3374;143,74;11/12/2024 00:00:00;Fatura;5
3375;3375;95,26;11/12/2024 00:00:00;Dinheiro;1
3376;3376;155,37;11/12/2024 00:00:00;Cartão;3
3377;3377;173,07;11/12/2024 00:00:00;Fatura;1
3378;3378;118,27;11/12/2024 00:00:00;Fatura;4
3379;3379;169;12/12/2024 00:00:00;Cartão;1
3380;3380;187,76;12/12/2024 00:00:00;Cartão;3
3381;3381;184,23;12/12/2024 00:00:00;Dinheiro;1
3382;3382;147,94;12/12/2024 00:00:00;Dinheiro;4
3383;3383;209,96;12/12/2024 00:00:00;Fatura;1
3384;3384;175,06;12/12/2024 00:00:00;Dinheiro;2
3385;3385;196,29;12/12/2024 00:00:00;Fatura;1
3386;3386;156,04;12/12/2024 00:00:00;Cartão;3
3387;3387;118,29;12/12/2024 00:00:00;Fatura;5
3388;3388;149,23;12/12/2024 00:00:00;Cartão;1
3389;3389;91,56;12/12/2024 00:00:00;Cartão;2
3390;3390;180,87;12/12/2024 00:00:00;Cartão;5
3391;3391;178,37;12/12/2024 00:00:00;Dinheiro;4
3392;3392;151,07;12/12/2024 00:00:00;Fatura;4
3393;3393;157,49;13/12/2024 00:00:00;Fatura;1
3394;3394;218,33;13/12/2024 00:00:00;Cartão;5
3395;3395;148,89;13/12/2024 00:00:00;Cartão;5
3396;3396;177,1;13/12/2024 00:00:00;Cartão;1
3397;3397;166,6;13/12/2024 00:00:00;Cartão;2
3398;3398;167,36;13/12/2024 00:00:00;Fatura;5
3399;3399;203,68;13/12/2024 00:00:00;Dinheiro;4
3400;3400;155,89;13/12/2024 00:00:00;Cartão;1
3401;3401;189,48;13/12/2024 00:00:00;Fatura;4
3402;3402;132,54;13/12/2024 00:00:00;Dinheiro;5
3403;3403;175,27;13/12/2024 00:00:00;Fatura;1
3404;3404;127,49;13/12/2024 00:00:00;Dinheiro;2
3405;3405;153,13;13/12/2024 00:00:00;Cartão;1
3406;3406;170,55;13/12/2024 00:00:00;Fatura;1
3407;3407;157,22;13/12/2024 00:00:00;Fatura;4
3408;3408;136,55;13/12/2024 00:00:00;Dinheiro;4
3409;3409;141,4;14/12/2024 00:00:00;Fatura;4
3410;3410;129,12;14/12/2024 00:00:00;Cartão;2
3411;3411;182,72;14/12/2024 00:00:00;Dinheiro;2
3412;3412;148,27;14/12/2024 00:00:00;Dinheiro;4
3413;3413;189,43;14/12/2024 00:00:00;Dinheiro;4
3414;3414;223,6;14/12/2024 00:00:00;Fatura;2
3415;3415;190,07;14/12/2024 00:00:00;Dinheiro;1
3416;3416;155,89;14/12/2024 00:00:00;Fatura;1
3417;3417;131,25;14/12/2024 00:00:00;Cartão;1
3418;3418;118,68;14/12/2024 00:00:00;Cartão;2
3419;3419;173,51;14/12/2024 00:00:00;Dinheiro;2
3420;3420;228,45;14/12/2024 00:00:00;Fatura;5
3421;3421;147,74;14/12/2024 00:00:00;Dinheiro;2
3422;3422;126,64;14/12/2024 00:00:00;Dinheiro;2
3423;3423;209,98;15/12/2024 00:00:00;Fatura;4
3424;3424;234,22;15/12/2024 00:00:00;Fatura;1
3425;3425;165,62;15/12/2024 00:00:00;Cartão;1
3426;3426;184,33;15/12/2024 00:00:00;Dinheiro;4
3427;3427;135,68;15/12/2024 00:00:00;Fatura;1
3428;3428;115,19;15/12/2024 00:00:00;Dinheiro;2
3429;3429;141,8;15/12/2024 00:00:00;Fatura;1
3430;3430;213,34;15/12/2024 00:00:00;Cartão;1
3431;3431;154,16;15/12/2024 00:00:00;Fatura;1
3432;3432;123,27;15/12/2024 00:00:00;Cartão;2
3433;3433;164,75;15/12/2024 00:00:00;Dinheiro;5
3434;3434;178,01;15/12/2024 00:00:00;Dinheiro;4
3435;3435;159,16;15/12/2024 00:00:00;Cartão;5
3436;3436;176,25;16/12/2024 00:00:00;Dinheiro;3
3437;3437;225,78;16/12/2024 00:00:00;Fatura;2
3438;3438;149,48;16/12/2024 00:00:00;Fatura;1
3439;3439;162,73;16/12/2024 00:00:00;Dinheiro;2
3440;3440;139,51;16/12/2024 00:00:00;Cartão;4
3441;3441;150,29;16/12/2024 00:00:00;Dinheiro;4
3442;3442;138,02;16/12/2024 00:00:00;Cartão;2
3443;3443;177,78;16/12/2024 00:00:00;Dinheiro;2
3444;3444;133,69;16/12/2024 00:00:00;Dinheiro;2
3445;3445;174,43;16/12/2024 00:00:00;Fatura;1
3446;3446;147,76;16/12/2024 00:00:00;Fatura;1
3447;3447;173,15;16/12/2024 00:00:00;Dinheiro;3
3448;3448;167,15;16/12/2024 00:00:00;Dinheiro;1
3449;3449;191,77;17/12/2024 00:00:00;Cartão;5
3450;3450;62,7;17/12/2024 00:00:00;Cartão;3
3451;3451;134,68;17/12/2024 00:00:00;Dinheiro;4
3452;3452;166,97;17/12/2024 00:00:00;Dinheiro;1
3453;3453;168,35;17/12/2024 00:00:00;Fatura;4
3454;3454;177,25;17/12/2024 00:00:00;Cartão;3
3455;3455;163,85;17/12/2024 00:00:00;Fatura;2
3456;3456;137,55;17/12/2024 00:00:00;Cartão;3
3457;3457;139,38;17/12/2024 00:00:00;Fatura;1
3458;3458;187,39;17/12/2024 00:00:00;Fatura;2
3459;3459;167,18;17/12/2024 00:00:00;Fatura;2
3460;3460;227,9;17/12/2024 00:00:00;Dinheiro;3
